id,order_id,nps_score
20049,17462,9
20050,85197,9
20051,69202,9
20052,22477,10
20053,1614,5
20054,15256,4
20055,47321,7
20056,78503,5
20057,38140,10
20058,61450,8
20059,93651,7
20060,27749,4
20061,52972,0
20062,95282,10
20063,84532,0
20064,96431,7
20065,3024,0
20066,57006,5
20067,53447,10
20068,61916,0
20069,1703,9
20070,25784,9
20071,91842,2
20072,30186,7
20073,77148,0
20074,32195,2
20075,20935,4
20076,92119,10
20077,65454,6
20078,17272,0
20079,85688,10
20080,42205,8
20081,52763,9
20082,94263,2
20083,59762,6
20084,51615,10
20085,91763,8
20086,9996,1
20087,88904,10
20088,2150,5
20089,28464,5
20090,60219,2
20091,38428,2
20092,47231,10
20093,40371,2
20094,93036,8
20095,4810,6
20096,58864,10
20097,20121,10
20098,16726,8
20099,81534,10
20100,30929,10
20101,78960,9
20102,13426,7
20103,22549,3
20104,88239,7
20105,49735,10
20106,82871,8
20107,70217,10
20108,4010,7
20109,47723,9
20110,67100,0
20111,26223,7
20112,52247,9
20113,34333,3
20114,21902,10
20115,22750,7
20116,17830,9
20117,69064,9
20118,92163,9
20119,32530,7
20120,93072,8
20121,15121,10
20122,54467,0
20123,5334,5
20124,36964,6
20125,95785,10
20126,60865,10
20127,60461,7
20128,23171,10
20129,61708,0
20130,42673,8
20131,31990,9
20132,94238,9
20133,46510,10
20134,27320,5
20135,76134,9
20136,67811,10
20137,57249,9
20138,20183,8
20139,41117,7
20140,71895,8
20141,39908,2
20142,32580,3
20143,92527,10
20144,58364,10
20145,41906,2
20146,97450,8
20147,26787,10
20148,63571,3
20149,39073,10
20150,48757,10
20151,16897,9
20152,6199,1
20153,26132,7
20154,94160,7
20155,21254,9
20156,18973,0
20157,56267,4
20158,43461,8
20159,76915,9
20160,29242,9
20161,68613,1
20162,36773,9
20163,6434,5
20164,44606,0
20165,87968,3
20166,81600,9
20167,20068,10
20168,86403,7
20169,57894,4
20170,62009,7
20171,151,10
20172,81019,6
20173,58254,8
20174,7105,6
20175,67024,5
20176,14791,6
20177,74527,0
20178,11057,4
20179,58449,6
20180,53473,6
20181,14557,6
20182,94047,7
20183,59562,10
20184,30494,0
20185,52101,10
20186,59471,9
20187,48136,5
20188,1425,6
20189,67159,5
20190,37573,8
20191,39249,5
20192,21762,9
20193,17836,8
20194,59608,3
20195,65338,6
20196,56930,0
20197,28506,10
20198,22524,9
20199,39602,7
20200,39173,0
20201,68158,10
20202,36258,9
20203,52858,6
20204,25444,3
20205,2905,7
20206,62398,1
20207,24400,8
20208,84658,10
20209,88722,2
20210,26605,10
20211,16564,1
20212,81665,10
20213,31019,10
20214,91559,5
20215,38152,10
20216,98420,7
20217,16721,7
20218,71169,0
20219,44739,10
20220,2919,9
20221,23937,9
20222,94812,1
20223,13797,10
20224,50080,2
20225,25806,10
20226,99528,8
20227,31389,10
20228,8093,4
20229,38708,7
20230,27885,1
20231,54244,7
20232,90133,0
20233,74912,4
20234,60892,2
20235,42796,7
20236,83216,7
20237,93705,3
20238,8376,9
20239,87311,9
20240,97223,0
20241,30648,8
20242,67921,5
20243,51687,7
20244,46411,8
20245,23110,5
20246,83471,10
20247,54669,8
20248,36399,10
20249,81079,4
20250,36314,1
20251,31115,0
20252,5983,3
20253,72275,6
20254,46710,8
20255,57936,0
20256,3619,10
20257,81044,9
20258,9465,7
20259,34237,5
20260,18640,7
20261,49639,7
20262,85936,6
20263,29770,7
20264,87223,10
20265,605,10
20266,41668,3
20267,81926,9
20268,34789,5
20269,73513,6
20270,64673,10
20271,92914,9
20272,31766,7
20273,81033,8
20274,67345,10
20275,18427,7
20276,35245,9
20277,17604,7
20278,76919,8
20279,25043,7
20280,16281,10
20281,3561,10
20282,25775,4
20283,68454,10
20284,83340,6
20285,29936,3
20286,14843,10
20287,93393,8
20288,3733,6
20289,73479,3
20290,39754,7
20291,82,9
20292,74315,10
20293,34809,2
20294,37151,3
20295,25477,2
20296,99193,10
20297,47173,7
20298,4804,10
20299,56114,3
20300,77362,9
20301,84536,10
20302,11520,9
20303,77208,8
20304,40221,0
20305,57197,7
20306,65391,0
20307,29319,10
20308,21652,5
20309,46056,9
20310,90798,9
20311,40295,7
20312,96792,3
20313,86300,9
20314,29217,0
20315,887,10
20316,57550,10
20317,99860,6
20318,30887,7
20319,11919,9
20320,29074,8
20321,74552,8
20322,80314,8
20323,8084,2
20324,26595,6
20325,88481,4
20326,48595,4
20327,93114,6
20328,12192,10
20329,82800,0
20330,36763,4
20331,3640,2
20332,41717,9
20333,85889,10
20334,72557,9
20335,20514,9
20336,82999,5
20337,79237,1
20338,5184,9
20339,64314,5
20340,99280,10
20341,48691,10
20342,40566,6
20343,82949,10
20344,8887,5
20345,52598,0
20346,79336,5
20347,24210,10
20348,74681,6
20349,30780,10
20350,47317,6
20351,71603,6
20352,81140,9
20353,78741,10
20354,5826,9
20355,27607,4
20356,98649,6
20357,16397,10
20358,96186,8
20359,858,9
20360,89616,10
20361,52501,7
20362,88493,3
20363,73344,8
20364,45214,2
20365,34111,6
20366,28128,7
20367,4688,8
20368,56405,5
20369,17573,10
20370,48224,9
20371,94705,0
20372,65499,8
20373,36622,5
20374,42389,6
20375,67851,10
20376,83777,0
20377,92065,4
20378,74377,7
20379,66035,8
20380,1890,4
20381,54212,8
20382,97023,9
20383,81676,7
20384,68838,10
20385,4908,9
20386,95124,10
20387,29848,8
20388,84068,1
20389,9567,7
20390,74333,6
20391,35964,10
20392,4759,0
20393,99207,3
20394,1798,2
20395,82288,7
20396,66275,10
20397,63215,10
20398,99066,10
20399,29979,9
20400,89764,8
20401,86637,10
20402,69008,7
20403,50891,4
20404,68845,10
20405,29368,4
20406,92314,10
20407,66751,8
20408,98205,9
20409,28515,8
20410,69586,7
20411,33549,9
20412,27518,1
20413,14730,10
20414,55264,2
20415,71238,10
20416,28963,2
20417,52801,0
20418,85387,9
20419,22365,8
20420,29753,3
20421,51913,9
20422,1527,8
20423,42271,9
20424,4583,0
20425,15913,4
20426,68637,8
20427,17002,10
20428,70417,10
20429,42651,9
20430,69486,0
20431,78075,10
20432,85170,10
20433,85850,8
20434,78964,5
20435,67996,7
20436,72507,7
20437,36992,8
20438,26228,2
20439,78356,5
20440,39902,5
20441,680,10
20442,36866,10
20443,41508,10
20444,43970,7
20445,59190,10
20446,77042,4
20447,10415,4
20448,12858,0
20449,70205,9
20450,49552,4
20451,22233,10
20452,83521,8
20453,26067,3
20454,62678,5
20455,40450,3
20456,63791,6
20457,43448,5
20458,347,1
20459,30094,9
20460,81971,2
20461,99358,4
20462,71671,6
20463,685,4
20464,35871,2
20465,11562,8
20466,54391,5
20467,67414,5
20468,1715,7
20469,42492,9
20470,25135,9
20471,96234,9
20472,4236,3
20473,93561,7
20474,90253,10
20475,31912,10
20476,84302,8
20477,78124,10
20478,58452,5
20479,11818,8
20480,49311,7
20481,79285,9
20482,72910,0
20483,43819,2
20484,57310,7
20485,22248,0
20486,63725,7
20487,53835,5
20488,21700,1
20489,51802,5
20490,4177,3
20491,67269,0
20492,39411,2
20493,49630,8
20494,22123,5
20495,97475,8
20496,26868,5
20497,70147,9
20498,27134,5
20499,46299,4
20500,31743,5
20501,84163,7
20502,12436,2
20503,17257,6
20504,28719,5
20505,32114,2
20506,15158,10
20507,78029,8
20508,8274,6
20509,35540,8
20510,24637,5
20511,32746,0
20512,83042,9
20513,19219,9
20514,27875,8
20515,74767,10
20516,9430,10
20517,22651,4
20518,37975,10
20519,98457,8
20520,20720,9
20521,39559,10
20522,72170,10
20523,15907,9
20524,44695,3
20525,73185,4
20526,10794,3
20527,98454,5
20528,41315,5
20529,16827,5
20530,62188,10
20531,64412,7
20532,58977,9
20533,74372,4
20534,94269,2
20535,82290,8
20536,9566,10
20537,72229,10
20538,59704,10
20539,36354,2
20540,76439,4
20541,41636,1
20542,51115,6
20543,31470,6
20544,38682,9
20545,7683,6
20546,17179,7
20547,66548,9
20548,82975,10
20549,16634,5
20550,84024,6
20551,84169,8
20552,29678,10
20553,54856,4
20554,19608,0
20555,55051,8
20556,95999,1
20557,21043,7
20558,61995,6
20559,88765,9
20560,1123,9
20561,25744,1
20562,10237,3
20563,13953,9
20564,43778,6
20565,91488,7
20566,20958,7
20567,35593,9
20568,58015,6
20569,36046,6
20570,74087,9
20571,75583,9
20572,77703,6
20573,4969,10
20574,88000,0
20575,44820,9
20576,10193,9
20577,24253,7
20578,11613,0
20579,64305,4
20580,5024,0
20581,1662,10
20582,89295,8
20583,58933,10
20584,739,10
20585,59493,9
20586,25461,8
20587,73479,8
20588,70780,2
20589,35370,6
20590,42684,4
20591,85908,10
20592,64599,10
20593,84809,7
20594,61097,4
20595,71869,4
20596,9883,7
20597,19630,10
20598,69790,0
20599,96773,8
20600,91833,10
20601,74468,3
20602,12135,3
20603,97817,9
20604,47726,4
20605,10609,7
20606,28046,6
20607,54845,6
20608,87332,9
20609,5872,3
20610,89450,2
20611,91105,9
20612,88402,1
20613,93508,9
20614,94672,10
20615,1548,8
20616,50277,5
20617,62519,2
20618,38344,7
20619,37259,10
20620,23316,5
20621,25431,8
20622,15351,8
20623,46476,0
20624,41878,10
20625,99992,9
20626,47706,10
20627,86848,10
20628,78118,5
20629,80475,9
20630,66970,8
20631,86076,3
20632,16810,1
20633,8282,3
20634,35760,10
20635,66872,8
20636,21885,4
20637,82613,4
20638,84137,7
20639,4383,9
20640,83175,3
20641,53816,10
20642,38357,9
20643,44259,1
20644,38397,9
20645,39166,6
20646,73215,9
20647,44799,4
20648,31236,7
20649,67633,10
20650,19802,0
20651,29996,2
20652,46358,8
20653,78499,6
20654,87498,0
20655,33478,7
20656,62568,6
20657,82288,9
20658,65742,1
20659,29546,6
20660,23187,10
20661,48800,5
20662,35352,6
20663,32981,10
20664,94138,2
20665,62129,8
20666,24185,7
20667,51004,4
20668,5721,8
20669,84332,7
20670,95546,8
20671,25262,7
20672,58853,5
20673,27104,7
20674,2756,10
20675,82477,3
20676,71353,9
20677,53469,8
20678,74988,10
20679,60130,8
20680,5836,2
20681,66494,4
20682,80584,8
20683,13056,5
20684,76671,2
20685,93100,10
20686,71099,10
20687,80915,9
20688,12927,10
20689,97064,0
20690,16479,10
20691,86325,7
20692,4698,5
20693,63995,7
20694,89985,5
20695,30320,1
20696,2947,3
20697,71980,10
20698,50628,6
20699,94864,7
20700,59549,1
20701,10534,9
20702,35474,6
20703,822,1
20704,66516,4
20705,37489,6
20706,77614,0
20707,90662,6
20708,451,0
20709,95681,5
20710,46267,10
20711,96908,10
20712,20994,2
20713,30629,9
20714,33626,5
20715,61782,0
20716,52826,2
20717,71063,3
20718,86796,9
20719,60075,0
20720,11743,9
20721,7399,9
20722,45634,9
20723,80090,4
20724,59200,5
20725,35284,7
20726,93302,10
20727,18898,9
20728,49740,10
20729,68118,8
20730,6355,10
20731,36127,9
20732,76837,5
20733,93128,6
20734,99902,3
20735,29441,10
20736,17916,2
20737,99532,1
20738,35739,10
20739,71153,5
20740,54790,6
20741,7804,8
20742,65584,5
20743,250,9
20744,74646,10
20745,96947,8
20746,88683,9
20747,77621,6
20748,30743,1
20749,21410,3
20750,35468,10
20751,45592,8
20752,22100,1
20753,27889,7
20754,59419,6
20755,78376,6
20756,82873,9
20757,55628,9
20758,70406,10
20759,40889,4
20760,58316,10
20761,82015,9
20762,66916,8
20763,82151,10
20764,19407,1
20765,46193,0
20766,14033,9
20767,66277,4
20768,38349,6
20769,95086,10
20770,6183,0
20771,81283,10
20772,48898,10
20773,75816,9
20774,18712,10
20775,10996,9
20776,814,9
20777,93490,9
20778,34137,10
20779,73404,7
20780,73885,0
20781,94716,8
20782,48610,6
20783,35715,8
20784,43174,8
20785,57717,9
20786,60303,10
20787,36451,9
20788,31404,0
20789,26074,10
20790,39979,8
20791,89627,8
20792,206,7
20793,7087,7
20794,62028,5
20795,44834,7
20796,57489,4
20797,60819,8
20798,35021,3
20799,2289,8
20800,88059,0
20801,92309,0
20802,24877,7
20803,82716,10
20804,89749,0
20805,15421,2
20806,60698,9
20807,90793,6
20808,92720,10
20809,63981,7
20810,33977,9
20811,74803,9
20812,87196,9
20813,2808,9
20814,6325,8
20815,26288,10
20816,66564,7
20817,7599,3
20818,90060,7
20819,10683,7
20820,78282,7
20821,4106,8
20822,58312,0
20823,3359,6
20824,49866,7
20825,73207,0
20826,36914,6
20827,73080,7
20828,24899,4
20829,82502,10
20830,29463,8
20831,15233,9
20832,85051,10
20833,4068,10
20834,2674,1
20835,63905,7
20836,31622,10
20837,24588,5
20838,71168,7
20839,56039,8
20840,82173,7
20841,3860,10
20842,13060,9
20843,44718,5
20844,38180,4
20845,21811,9
20846,3866,8
20847,16133,9
20848,76388,9
20849,59330,7
20850,97868,6
20851,64739,10
20852,20540,9
20853,41143,7
20854,62707,2
20855,8080,9
20856,17859,7
20857,81011,5
20858,27946,3
20859,85285,7
20860,32758,6
20861,68372,8
20862,6392,2
20863,36931,10
20864,30806,10
20865,34186,3
20866,57754,8
20867,76987,4
20868,48721,8
20869,32801,8
20870,96872,10
20871,96519,7
20872,37821,9
20873,50694,10
20874,27159,6
20875,97439,0
20876,42365,7
20877,54005,4
20878,58136,9
20879,38667,7
20880,68733,6
20881,16037,0
20882,82752,7
20883,67178,10
20884,13337,3
20885,46222,0
20886,11660,10
20887,57876,9
20888,38018,10
20889,60721,0
20890,62653,10
20891,66739,5
20892,15724,8
20893,55150,6
20894,34477,0
20895,609,0
20896,33903,0
20897,59395,10
20898,14422,6
20899,12770,10
20900,65245,8
20901,28860,10
20902,18217,0
20903,15578,8
20904,80212,10
20905,18097,3
20906,49602,10
20907,27474,6
20908,90391,4
20909,20861,8
20910,35570,8
20911,99790,7
20912,13780,10
20913,95662,1
20914,49825,9
20915,83431,10
20916,58272,9
20917,58471,10
20918,68307,9
20919,96122,6
20920,58402,10
20921,58759,4
20922,66185,0
20923,61730,9
20924,44398,7
20925,62841,7
20926,86748,7
20927,89794,9
20928,89145,10
20929,80116,6
20930,28154,6
20931,65928,10
20932,69643,5
20933,20177,5
20934,67713,6
20935,41151,5
20936,84090,4
20937,57901,8
20938,50952,10
20939,55243,7
20940,13195,0
20941,44910,0
20942,82225,7
20943,22970,3
20944,58934,4
20945,53763,8
20946,54071,10
20947,2568,8
20948,15401,7
20949,9481,8
20950,83989,0
20951,30283,6
20952,5158,8
20953,32725,6
20954,31768,10
20955,15800,3
20956,33530,0
20957,42499,10
20958,91851,9
20959,2638,10
20960,39087,6
20961,21466,8
20962,91367,6
20963,44373,0
20964,22016,9
20965,28977,10
20966,90298,3
20967,5690,3
20968,53290,10
20969,67680,7
20970,46740,6
20971,8731,8
20972,68400,10
20973,99899,8
20974,99903,1
20975,48463,9
20976,34123,10
20977,21060,9
20978,75640,3
20979,97726,6
20980,19421,9
20981,52576,9
20982,34983,8
20983,6699,10
20984,58592,2
20985,85669,10
20986,99255,10
20987,83349,8
20988,3422,10
20989,47164,10
20990,26451,10
20991,93678,10
20992,42659,10
20993,55649,0
20994,56848,2
20995,1427,10
20996,75479,10
20997,27959,4
20998,55236,10
20999,60654,0
21000,3603,9
21001,87630,6
21002,38836,8
21003,73277,4
21004,25479,9
21005,85820,10
21006,66339,3
21007,94477,10
21008,85777,7
21009,75156,6
21010,66635,0
21011,5138,10
21012,46695,10
21013,39253,4
21014,51159,8
21015,61490,10
21016,53341,7
21017,34480,6
21018,56920,2
21019,54343,5
21020,16431,9
21021,45360,10
21022,84551,8
21023,25818,0
21024,87047,10
21025,54882,7
21026,87405,0
21027,77455,9
21028,75974,4
21029,32475,10
21030,89288,0
21031,48628,10
21032,34165,1
21033,61837,4
21034,83250,0
21035,95521,7
21036,26521,0
21037,38283,9
21038,32290,5
21039,89871,9
21040,2887,6
21041,21397,0
21042,15,9
21043,49425,10
21044,29266,5
21045,8926,4
21046,43872,9
21047,61000,6
21048,90470,10
21049,9251,8
21050,95641,8
21051,72783,6
21052,22301,10
21053,22762,7
21054,16619,1
21055,95858,1
21056,57696,9
21057,97731,9
21058,20411,7
21059,78861,10
21060,31061,5
21061,49783,8
21062,80213,1
21063,86726,10
21064,79099,10
21065,864,8
21066,13828,7
21067,57225,10
21068,97606,7
21069,65422,6
21070,7751,2
21071,22691,6
21072,86967,8
21073,46133,1
21074,35929,8
21075,1428,9
21076,23531,0
21077,30548,4
21078,46424,3
21079,14035,10
21080,6483,10
21081,30198,10
21082,63669,2
21083,81258,6
21084,10042,2
21085,3523,8
21086,92110,9
21087,98930,9
21088,60354,7
21089,61180,6
21090,57482,6
21091,16440,10
21092,75928,8
21093,62138,6
21094,96244,4
21095,98320,5
21096,37536,6
21097,54392,8
21098,51117,10
21099,20354,0
21100,47602,8
21101,54173,0
21102,91784,3
21103,10961,5
21104,53110,4
21105,92086,9
21106,17074,9
21107,79869,0
21108,89622,7
21109,81988,8
21110,483,10
21111,95126,9
21112,84690,9
21113,45675,8
21114,85850,5
21115,8021,5
21116,82532,6
21117,42028,4
21118,68956,0
21119,82636,10
21120,41700,6
21121,81353,2
21122,3704,6
21123,43983,7
21124,35,10
21125,88690,10
21126,67728,8
21127,49998,7
21128,65848,6
21129,48518,5
21130,24299,10
21131,6322,2
21132,88377,3
21133,37376,10
21134,38914,8
21135,24929,6
21136,35137,4
21137,48475,8
21138,60387,3
21139,76676,0
21140,84722,9
21141,81272,10
21142,31555,10
21143,9064,7
21144,69548,5
21145,94854,3
21146,560,10
21147,30915,2
21148,65136,0
21149,30730,9
21150,50740,10
21151,37866,9
21152,44875,8
21153,22110,9
21154,98634,3
21155,30613,6
21156,38108,7
21157,95373,3
21158,13770,10
21159,70257,8
21160,63924,0
21161,22086,10
21162,30126,7
21163,9523,9
21164,84000,7
21165,92210,10
21166,26732,8
21167,61008,8
21168,25179,7
21169,82630,6
21170,22280,5
21171,99959,10
21172,19966,0
21173,34199,7
21174,51746,7
21175,7778,3
21176,9359,6
21177,96348,0
21178,77177,3
21179,85854,7
21180,53262,6
21181,31456,2
21182,5547,6
21183,75509,9
21184,82147,9
21185,45046,10
21186,26821,10
21187,24890,10
21188,1216,6
21189,74247,2
21190,19525,4
21191,88533,8
21192,84693,7
21193,44319,10
21194,2944,10
21195,30059,9
21196,22854,8
21197,73381,10
21198,22824,4
21199,95014,9
21200,60664,0
21201,10942,9
21202,11881,8
21203,27118,10
21204,68016,3
21205,38140,6
21206,89884,10
21207,7771,9
21208,99362,10
21209,6048,5
21210,18151,10
21211,30886,6
21212,23002,10
21213,41577,9
21214,6456,0
21215,12663,10
21216,91568,9
21217,74169,8
21218,63262,9
21219,5390,10
21220,42178,2
21221,43402,9
21222,84876,10
21223,77976,9
21224,66614,7
21225,79445,10
21226,73408,4
21227,71386,8
21228,61283,6
21229,90746,10
21230,78911,1
21231,16927,3
21232,14424,0
21233,90698,5
21234,7548,8
21235,83276,4
21236,30256,6
21237,82396,5
21238,98625,10
21239,66958,5
21240,49455,6
21241,40174,0
21242,45376,8
21243,77646,9
21244,17811,5
21245,30631,10
21246,92610,8
21247,51632,5
21248,36419,7
21249,82004,9
21250,67957,8
21251,15033,10
21252,66777,4
21253,53171,10
21254,65095,10
21255,95475,10
21256,90951,6
21257,43322,9
21258,67530,5
21259,76587,7
21260,98264,9
21261,17268,6
21262,43379,7
21263,1629,10
21264,10574,5
21265,8630,6
21266,93542,5
21267,2401,10
21268,70946,5
21269,71225,9
21270,44809,10
21271,45728,0
21272,91000,5
21273,80760,6
21274,97937,7
21275,10547,5
21276,42156,10
21277,32755,9
21278,95558,10
21279,78658,9
21280,63101,8
21281,33162,7
21282,2323,7
21283,82027,5
21284,70895,5
21285,10646,9
21286,86569,10
21287,85478,9
21288,54052,6
21289,58142,10
21290,83649,10
21291,19968,10
21292,66367,8
21293,69194,9
21294,64063,7
21295,87636,10
21296,96722,5
21297,50508,7
21298,16043,8
21299,86591,10
21300,91664,7
21301,17213,8
21302,26872,10
21303,14877,10
21304,77554,9
21305,21665,10
21306,63306,4
21307,98217,7
21308,12831,8
21309,16990,0
21310,61413,10
21311,89632,3
21312,10798,0
21313,45662,3
21314,51964,6
21315,11484,8
21316,67072,10
21317,13803,7
21318,98038,10
21319,93975,10
21320,50160,10
21321,71912,8
21322,10942,6
21323,48185,8
21324,1137,9
21325,19053,9
21326,11299,2
21327,65229,10
21328,18948,6
21329,75634,6
21330,84333,7
21331,55850,0
21332,56334,10
21333,85450,10
21334,6271,9
21335,25009,10
21336,53740,10
21337,46597,6
21338,25026,5
21339,54303,2
21340,76564,9
21341,65952,10
21342,3987,8
21343,95763,5
21344,90476,6
21345,9119,9
21346,23609,7
21347,14321,5
21348,39768,9
21349,63423,8
21350,53825,3
21351,21578,9
21352,96172,10
21353,32210,9
21354,49625,9
21355,30046,6
21356,95921,8
21357,81009,10
21358,85107,3
21359,12879,9
21360,51831,10
21361,14315,7
21362,96085,10
21363,61320,1
21364,61505,10
21365,47696,4
21366,48508,7
21367,79359,5
21368,13907,0
21369,31850,10
21370,8858,5
21371,60347,6
21372,61398,4
21373,9354,4
21374,63488,8
21375,38377,9
21376,49264,2
21377,21611,10
21378,79988,10
21379,94925,5
21380,68918,6
21381,73299,9
21382,2988,0
21383,65729,10
21384,17721,0
21385,27332,7
21386,89268,4
21387,22296,10
21388,85430,8
21389,79800,0
21390,40901,4
21391,18885,5
21392,68686,10
21393,55793,3
21394,89767,10
21395,30003,9
21396,95629,9
21397,68105,6
21398,21354,10
21399,30186,7
21400,9530,8
21401,95722,6
21402,43767,10
21403,95700,2
21404,6077,0
21405,91725,7
21406,65996,9
21407,17112,6
21408,21905,6
21409,85488,10
21410,15138,8
21411,42121,6
21412,92351,9
21413,20149,10
21414,79772,10
21415,29343,3
21416,89620,8
21417,46732,9
21418,83175,0
21419,16827,3
21420,65522,8
21421,68405,10
21422,51859,9
21423,33759,5
21424,15333,9
21425,60932,8
21426,56651,9
21427,64386,7
21428,21238,7
21429,81802,3
21430,76272,10
21431,42872,10
21432,16262,8
21433,54719,8
21434,70864,6
21435,51045,10
21436,90917,5
21437,66618,8
21438,87420,9
21439,56903,6
21440,46994,1
21441,43068,6
21442,97773,9
21443,13,4
21444,58826,10
21445,76503,9
21446,7844,4
21447,44873,10
21448,71632,10
21449,16927,7
21450,19384,2
21451,81427,10
21452,54423,1
21453,59089,10
21454,88697,6
21455,84818,8
21456,92088,9
21457,44088,7
21458,74367,10
21459,29067,8
21460,53296,4
21461,1143,9
21462,71964,5
21463,41090,7
21464,16588,7
21465,74047,6
21466,60574,7
21467,89238,10
21468,33638,9
21469,99512,10
21470,25726,4
21471,31617,8
21472,66000,8
21473,80297,10
21474,94317,10
21475,71019,5
21476,88113,10
21477,62195,2
21478,10344,5
21479,74066,7
21480,21428,7
21481,84286,10
21482,60270,0
21483,18505,10
21484,90017,7
21485,10330,5
21486,96175,10
21487,1746,4
21488,97087,0
